playlist_id,playlist_name,followers,snapshot_date
id_0001,playlist 0001,20070,2022-01-17
id_0002,playlist 0002,50901,2022-01-17
id_0003,playlist 0003,6237,2022-01-17
id_0004,playlist 0004,39046,2022-01-17
id_0005,playlist 0005,36125,2022-01-17
id_0006,playlist 0006,30246,2022-01-17
id_0007,playlist 0007,51704,2022-01-17
id_0008,playlist 0008,5532,2022-01-17
id_0009,playlist 0009,17476,2022-01-17
id_0010,playlist 0010,47396,2022-01-17
id_0011,playlist 0011,18226,2022-01-17
id_0012,playlist 0012,4171,2022-01-17
id_0013,playlist 0013,28633,2022-01-17
id_0014,playlist 0014,59336,2022-01-17
id_0015,playlist 0015,49576,2022-01-17
id_0016,playlist 0016,54439,2022-01-17
id_0017,playlist 0017,17743,2022-01-17
id_0018,playlist 0018,18855,2022-01-17
id_0019,playlist 0019,9247,2022-01-17
id_0020,playlist 0020,7905,2022-01-17
id_0021,playlist 0021,17092,2022-01-17
id_0022,playlist 0022,52936,2022-01-17
id_0023,playlist 0023,41139,2022-01-17
id_0024,playlist 0024,28653,2022-01-17
id_0025,playlist 0025,28463,2022-01-17
id_0026,playlist 0026,7644,2022-01-17
id_0027,playlist 0027,30609,2022-01-17
id_0028,playlist 0028,30416,2022-01-17
id_0029,playlist 0029,47454,2022-01-17
id_0030,playlist 0030,15226,2022-01-17
id_0031,playlist 0031,52090,2022-01-17
id_0032,playlist 0032,23560,2022-01-17
id_0033,playlist 0033,3584,2022-01-17
id_0034,playlist 0034,37972,2022-01-17
id_0035,playlist 0035,36052,2022-01-17
id_0036,playlist 0036,55932,2022-01-17
id_0037,playlist 0037,35338,2022-01-17
id_0038,playlist 0038,46191,2022-01-17
id_0039,playlist 0039,14357,2022-01-17
id_0040,playlist 0040,10083,2022-01-17
id_0041,playlist 0041,38956,2022-01-17
id_0042,playlist 0042,28744,2022-01-17
id_0043,playlist 0043,49011,2022-01-17
id_0044,playlist 0044,30076,2022-01-17
id_0045,playlist 0045,46625,2022-01-17
id_0046,playlist 0046,60125,2022-01-17
id_0047,playlist 0047,58282,2022-01-17
id_0048,playlist 0048,5403,2022-01-17
id_0049,playlist 0049,58009,2022-01-17
id_0050,playlist 0050,29850,2022-01-17
